62.735348, 7.0861736
62.7352036, 7.0869691
62.7351289, 7.0874128
62.7350801, 7.0877117
62.7346257, 7.0918604
62.7352096, 7.1048736
62.7346063, 7.1142782
62.734626, 7.1164172
62.7346722, 7.121155
62.7348204, 7.1236463
62.7350419, 7.1266899
62.7350101, 7.1341134
62.7342076, 7.1405355
62.7341791, 7.141699
62.7341456, 7.1428788
62.7341736, 7.1428912
62.7342347, 7.1430847
62.7341349, 7.1432864
62.7340746, 7.1460783
62.7347423, 7.1488247
62.7350962, 7.1516466
62.7353191, 7.1523761
62.7359766, 7.1544027
62.7360857, 7.1546929
62.7366209, 7.1551953
62.73696, 7.1554387
62.7371939, 7.1565597
62.7372633, 7.156971
62.7373393, 7.157444
62.73727, 7.15784
62.7374208, 7.1583278
62.73747, 7.15878
62.7376, 7.1598
62.73768, 7.16054
62.7377569, 7.1626917
62.7377946, 7.1627356
62.7378177, 7.1628326
62.737809, 7.1629402
62.7376902, 7.1629891
62.7376309, 7.1632751
62.7376066, 7.1639923
62.7376064, 7.1640061
62.7376042, 7.1640704
62.7375936, 7.1643017
62.73759, 7.16446
62.7375278, 7.1657329
62.7372788, 7.1663752
62.7372205, 7.1671956
62.7372286, 7.1683898
62.7372317, 7.1688626
62.737238, 7.1695813
62.7371842, 7.1714525
62.7369122, 7.1744464
62.7368993, 7.1750355
62.7371655, 7.1792779
62.7375386, 7.1811047
62.7386381, 7.1815498
62.7386292, 7.1814774
62.7386975, 7.1812406
62.7387653, 7.1812376
62.7388343, 7.1813941
62.7387745, 7.1816655
62.7392935, 7.1849324
62.7395659, 7.1865324
62.7397253, 7.1898007
62.7397235, 7.1922889
62.7397253, 7.1937232
62.7397296, 7.1955539
62.7397358, 7.1980129
62.7397652, 7.2015066
62.7398555, 7.202556
62.7400114, 7.2042131
62.7401718, 7.2061863
62.7403153, 7.2083803
62.7403822, 7.2111816
62.7405121, 7.2145463
62.740602, 7.215834
62.7407823, 7.2184322
62.7411792, 7.2221742
62.7416205, 7.2251158
62.7418301, 7.2264516
62.7420935, 7.2281142
62.7423023, 7.2294525
62.7425914, 7.2312958
62.7429826, 7.2338384
62.7432063, 7.2352545
62.7434997, 7.2371115
62.7435283, 7.2372928
62.7436272, 7.2379174
62.7437132, 7.2384697
62.7437325, 7.2385912
62.744067, 7.2406804
62.7441251, 7.2410065
62.7441902, 7.241355
62.7444862, 7.2421638
62.7446051, 7.2427218
62.7447363, 7.2440418
62.7448557, 7.2445723
62.7451684, 7.245929
62.7457167, 7.2483534
62.7462154, 7.2505572
62.7465722, 7.252024
62.7467533, 7.2528536
62.7467691, 7.2529245
62.7476962, 7.2576335
62.7479301, 7.2583672
62.7480188, 7.2584866
62.7480694, 7.2588507
62.747995, 7.2591227
62.7480286, 7.2601486
62.7480817, 7.2606367
62.7481152, 7.260945
62.7486906, 7.2661588
62.7487157, 7.2663953
62.7493249, 7.2719735
62.7499709, 7.2778711
62.7501578, 7.2795754
62.7502814, 7.2805934
62.7504163, 7.2815503
62.7512342, 7.2864873
62.7519216, 7.2921443
62.7522845, 7.2951209
62.7526399, 7.297344
62.7530106, 7.299496
62.7532862, 7.3011205
62.7534937, 7.3023373
62.7536571, 7.3032552
62.7538209, 7.3040932
62.7541016, 7.3053596
62.7542424, 7.3059953
62.7542585, 7.3060678
62.7545383, 7.3072578
62.754783, 7.3083523
62.7549878, 7.3092555
62.7551389, 7.3100343
62.755451, 7.3120554
62.7555094, 7.3126343
62.7559261, 7.3188174
62.7559299, 7.3188759
62.7560666, 7.320963
62.7561108, 7.3216364
62.7562013, 7.3230175
62.756251, 7.3237715
62.7563506, 7.3253081
62.7565102, 7.3282171
62.7565593, 7.3293298
62.7566054, 7.3303947
62.7567436, 7.3334881
62.7568636, 7.3362283
62.7570971, 7.3403885
62.7571736, 7.3413207
62.7573949, 7.3436397
62.7575185, 7.3448261
62.7576489, 7.3460697
62.7578046, 7.3475643
62.7581743, 7.3509699
62.7585057, 7.3533126
62.7591725, 7.3574418
62.7592224, 7.3578356
62.7602172, 7.3697003
62.760276, 7.3703632
62.7611583, 7.3803441
